primary_type,hour,weekday,count
CONCEALED CARRY LICENSE VIOLATION,15,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,15,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,16,Friday,0
CONCEALED CARRY LICENSE VIOLATION,16,Monday,0
CONCEALED CARRY LICENSE VIOLATION,16,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,16,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,16,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,16,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,16,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,17,Friday,0
CONCEALED CARRY LICENSE VIOLATION,17,Monday,0
CONCEALED CARRY LICENSE VIOLATION,17,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,17,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,17,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,17,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,17,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,18,Friday,0
CONCEALED CARRY LICENSE VIOLATION,18,Monday,0
CONCEALED CARRY LICENSE VIOLATION,18,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,18,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,18,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,18,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,18,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,19,Friday,0
CONCEALED CARRY LICENSE VIOLATION,19,Monday,0
CONCEALED CARRY LICENSE VIOLATION,19,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,19,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,19,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,19,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,19,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,20,Friday,0
CONCEALED CARRY LICENSE VIOLATION,20,Monday,0
CONCEALED CARRY LICENSE VIOLATION,20,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,20,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,20,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,20,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,20,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,21,Friday,0
CONCEALED CARRY LICENSE VIOLATION,21,Monday,0
CONCEALED CARRY LICENSE VIOLATION,21,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,21,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,21,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,21,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,21,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,22,Friday,0
CONCEALED CARRY LICENSE VIOLATION,22,Monday,0
CONCEALED CARRY LICENSE VIOLATION,22,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,22,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,22,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,22,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,22,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,23,Friday,0
CONCEALED CARRY LICENSE VIOLATION,23,Monday,0
CONCEALED CARRY LICENSE VIOLATION,23,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,23,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,23,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,23,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,23,Wednesday,0
CRIM SEXUAL ASSAULT,0,Friday,0
CRIM SEXUAL ASSAULT,0,Monday,0
CRIM SEXUAL ASSAULT,0,Saturday,0
CRIM SEXUAL ASSAULT,0,Sunday,0
CRIM SEXUAL ASSAULT,0,Thursday,0
CRIM SEXUAL ASSAULT,0,Tuesday,0
CRIM SEXUAL ASSAULT,0,Wednesday,0
CRIM SEXUAL ASSAULT,1,Friday,0
CRIM SEXUAL ASSAULT,1,Monday,0
CRIM SEXUAL ASSAULT,1,Saturday,0
CRIM SEXUAL ASSAULT,1,Sunday,0
CRIM SEXUAL ASSAULT,1,Thursday,0
CRIM SEXUAL ASSAULT,1,Tuesday,0
CRIM SEXUAL ASSAULT,1,Wednesday,0
CRIM SEXUAL ASSAULT,2,Friday,0
CRIM SEXUAL ASSAULT,2,Monday,0
CRIM SEXUAL ASSAULT,2,Saturday,0
CRIM SEXUAL ASSAULT,2,Sunday,0
CRIM SEXUAL ASSAULT,2,Thursday,0
CRIM SEXUAL ASSAULT,2,Tuesday,0
CRIM SEXUAL ASSAULT,2,Wednesday,0
CRIM SEXUAL ASSAULT,3,Friday,0
CRIM SEXUAL ASSAULT,3,Monday,0
CRIM SEXUAL ASSAULT,3,Saturday,0
CRIM SEXUAL ASSAULT,3,Sunday,0
CRIM SEXUAL ASSAULT,3,Thursday,0
CRIM SEXUAL ASSAULT,3,Tuesday,0
CRIM SEXUAL ASSAULT,3,Wednesday,0
CRIM SEXUAL ASSAULT,4,Friday,0
CRIM SEXUAL ASSAULT,4,Monday,0
CRIM SEXUAL ASSAULT,4,Saturday,0
CRIM SEXUAL ASSAULT,4,Sunday,0
CRIM SEXUAL ASSAULT,4,Thursday,0
CRIM SEXUAL ASSAULT,4,Tuesday,0
CRIM SEXUAL ASSAULT,4,Wednesday,0
CRIM SEXUAL ASSAULT,5,Friday,0
CRIM SEXUAL ASSAULT,5,Monday,0
CRIM SEXUAL ASSAULT,5,Saturday,0
CRIM SEXUAL ASSAULT,5,Sunday,0
CRIM SEXUAL ASSAULT,5,Thursday,0
CRIM SEXUAL ASSAULT,5,Tuesday,0
CRIM SEXUAL ASSAULT,5,Wednesday,0
CRIM SEXUAL ASSAULT,6,Friday,0
CRIM SEXUAL ASSAULT,6,Monday,0
CRIM SEXUAL ASSAULT,6,Saturday,0
CRIM SEXUAL ASSAULT,6,Sunday,0
CRIM SEXUAL ASSAULT,6,Thursday,0
CRIM SEXUAL ASSAULT,6,Tuesday,0
CRIM SEXUAL ASSAULT,6,Wednesday,0
CRIM SEXUAL ASSAULT,7,Friday,0
CRIM SEXUAL ASSAULT,7,Monday,0
CRIM SEXUAL ASSAULT,7,Saturday,0
CRIM SEXUAL ASSAULT,7,Sunday,0
CRIM SEXUAL ASSAULT,7,Thursday,0
CRIM SEXUAL ASSAULT,7,Tuesday,0
CRIM SEXUAL ASSAULT,7,Wednesday,0
CRIM SEXUAL ASSAULT,8,Friday,0
CRIM SEXUAL ASSAULT,8,Monday,0
CRIM SEXUAL ASSAULT,8,Saturday,0
CRIM SEXUAL ASSAULT,8,Sunday,0
CRIM SEXUAL ASSAULT,8,Thursday,0
CRIM SEXUAL ASSAULT,8,Tuesday,0
CRIM SEXUAL ASSAULT,8,Wednesday,0
CRIM SEXUAL ASSAULT,9,Friday,0
CRIM SEXUAL ASSAULT,9,Monday,0
CRIM SEXUAL ASSAULT,9,Saturday,0
CRIM SEXUAL ASSAULT,9,Sunday,0
CRIM SEXUAL ASSAULT,9,Thursday,0
CRIM SEXUAL ASSAULT,9,Tuesday,0
CRIM SEXUAL ASSAULT,9,Wednesday,0
CRIM SEXUAL ASSAULT,10,Friday,0
CRIM SEXUAL ASSAULT,10,Monday,0
CRIM SEXUAL ASSAULT,10,Saturday,0
CRIM SEXUAL ASSAULT,10,Sunday,0
CRIM SEXUAL ASSAULT,10,Thursday,0
CRIM SEXUAL ASSAULT,10,Tuesday,0
CRIM SEXUAL ASSAULT,10,Wednesday,0
CRIM SEXUAL ASSAULT,11,Friday,0
CRIM SEXUAL ASSAULT,11,Monday,0
CRIM SEXUAL ASSAULT,11,Saturday,0
CRIM SEXUAL ASSAULT,11,Sunday,0
CRIM SEXUAL ASSAULT,11,Thursday,0
CRIM SEXUAL ASSAULT,11,Tuesday,0
CRIM SEXUAL ASSAULT,11,Wednesday,0
CRIM SEXUAL ASSAULT,12,Friday,0
CRIM SEXUAL ASSAULT,12,Monday,0
CRIM SEXUAL ASSAULT,12,Saturday,0
CRIM SEXUAL ASSAULT,12,Sunday,0
CRIM SEXUAL ASSAULT,12,Thursday,0
CRIM SEXUAL ASSAULT,12,Tuesday,0
CRIM SEXUAL ASSAULT,12,Wednesday,0
CRIM SEXUAL ASSAULT,13,Friday,0
CRIM SEXUAL ASSAULT,13,Monday,0
CRIM SEXUAL ASSAULT,13,Saturday,0
CRIM SEXUAL ASSAULT,13,Sunday,0
CRIM SEXUAL ASSAULT,13,Thursday,0
CRIM SEXUAL ASSAULT,13,Tuesday,0
CRIM SEXUAL ASSAULT,13,Wednesday,0
CRIM SEXUAL ASSAULT,14,Friday,0
CRIM SEXUAL ASSAULT,14,Monday,0
CRIM SEXUAL ASSAULT,14,Saturday,0
CRIM SEXUAL ASSAULT,14,Sunday,0
CRIM SEXUAL ASSAULT,14,Thursday,0
CRIM SEXUAL ASSAULT,14,Tuesday,0
CRIM SEXUAL ASSAULT,14,Wednesday,0
CRIM SEXUAL ASSAULT,15,Friday,0
CRIM SEXUAL ASSAULT,15,Monday,0
CRIM SEXUAL ASSAULT,15,Saturday,0
CRIM SEXUAL ASSAULT,15,Sunday,0
CRIM SEXUAL ASSAULT,15,Thursday,0
CRIM SEXUAL ASSAULT,15,Tuesday,0
CRIM SEXUAL ASSAULT,15,Wednesday,0
CRIM SEXUAL ASSAULT,16,Friday,0
CRIM SEXUAL ASSAULT,16,Monday,0
CRIM SEXUAL ASSAULT,16,Saturday,0
CRIM SEXUAL ASSAULT,16,Sunday,0
CRIM SEXUAL ASSAULT,16,Thursday,0
CRIM SEXUAL ASSAULT,16,Tuesday,0
CRIM SEXUAL ASSAULT,16,Wednesday,0
CRIM SEXUAL ASSAULT,17,Friday,0
CRIM SEXUAL ASSAULT,17,Monday,0
CRIM SEXUAL ASSAULT,17,Saturday,0
CRIM SEXUAL ASSAULT,17,Sunday,0
CRIM SEXUAL ASSAULT,17,Thursday,0
CRIM SEXUAL ASSAULT,17,Tuesday,0
CRIM SEXUAL ASSAULT,17,Wednesday,0
CRIM SEXUAL ASSAULT,18,Friday,0
CRIM SEXUAL ASSAULT,18,Monday,0
CRIM SEXUAL ASSAULT,18,Saturday,0
CRIM SEXUAL ASSAULT,18,Sunday,0
CRIM SEXUAL ASSAULT,18,Thursday,0
CRIM SEXUAL ASSAULT,18,Tuesday,0
CRIM SEXUAL ASSAULT,18,Wednesday,0
CRIM SEXUAL ASSAULT,19,Friday,0
CRIM SEXUAL ASSAULT,19,Monday,0
CRIM SEXUAL ASSAULT,19,Saturday,0
CRIM SEXUAL ASSAULT,19,Sunday,0
CRIM SEXUAL ASSAULT,19,Thursday,0
CRIM SEXUAL ASSAULT,19,Tuesday,0
CRIM SEXUAL ASSAULT,19,Wednesday,0
CRIM SEXUAL ASSAULT,20,Friday,0
CRIM SEXUAL ASSAULT,20,Monday,0
CRIM SEXUAL ASSAULT,20,Saturday,0
CRIM SEXUAL ASSAULT,20,Sunday,0
CRIM SEXUAL ASSAULT,20,Thursday,0
CRIM SEXUAL ASSAULT,20,Tuesday,0
CRIM SEXUAL ASSAULT,20,Wednesday,0
CRIM SEXUAL ASSAULT,21,Friday,0
CRIM SEXUAL ASSAULT,21,Monday,0
CRIM SEXUAL ASSAULT,21,Saturday,0
CRIM SEXUAL ASSAULT,21,Sunday,0
CRIM SEXUAL ASSAULT,21,Thursday,0
CRIM SEXUAL ASSAULT,21,Tuesday,0
CRIM SEXUAL ASSAULT,21,Wednesday,0
CRIM SEXUAL ASSAULT,22,Friday,0
CRIM SEXUAL ASSAULT,22,Monday,0
CRIM SEXUAL ASSAULT,22,Saturday,0
CRIM SEXUAL ASSAULT,22,Sunday,0
CRIM SEXUAL ASSAULT,22,Thursday,0
CRIM SEXUAL ASSAULT,22,Tuesday,0
CRIM SEXUAL ASSAULT,22,Wednesday,0
CRIM SEXUAL ASSAULT,23,Friday,0
CRIM SEXUAL ASSAULT,23,Monday,0
CRIM SEXUAL ASSAULT,23,Saturday,0
CRIM SEXUAL ASSAULT,23,Sunday,0
CRIM SEXUAL ASSAULT,23,Thursday,0
CRIM SEXUAL ASSAULT,23,Tuesday,0
CRIM SEXUAL ASSAULT,23,Wednesday,0
CRIMINAL DAMAGE,0,Friday,7265
CRIMINAL DAMAGE,0,Monday,7764
CRIMINAL DAMAGE,0,Saturday,8450
CRIMINAL DAMAGE,0,Sunday,9025
CRIMINAL DAMAGE,0,Thursday,6805
CRIMINAL DAMAGE,0,Tuesday,6672
CRIMINAL DAMAGE,0,Wednesday,6900
CRIMINAL DAMAGE,1,Friday,3794
CRIMINAL DAMAGE,1,Monday,4024
CRIMINAL DAMAGE,1,Saturday,5984
CRIMINAL DAMAGE,1,Sunday,6281
CRIMINAL DAMAGE,1,Thursday,3707
CRIMINAL DAMAGE,1,Tuesday,3602
CRIMINAL DAMAGE,1,Wednesday,3564
CRIMINAL DAMAGE,2,Friday,3371
CRIMINAL DAMAGE,2,Monday,3299
CRIMINAL DAMAGE,2,Saturday,5430
CRIMINAL DAMAGE,2,Sunday,5860
CRIMINAL DAMAGE,2,Thursday,3005
CRIMINAL DAMAGE,2,Tuesday,2948
CRIMINAL DAMAGE,2,Wednesday,3076
CRIMINAL DAMAGE,3,Friday,2871
CRIMINAL DAMAGE,3,Monday,2734
CRIMINAL DAMAGE,3,Saturday,4741
CRIMINAL DAMAGE,3,Sunday,5380
CRIMINAL DAMAGE,3,Thursday,2625
CRIMINAL DAMAGE,3,Tuesday,2400
CRIMINAL DAMAGE,3,Wednesday,2463
CRIMINAL DAMAGE,4,Friday,2203
CRIMINAL DAMAGE,4,Monday,2318
CRIMINAL DAMAGE,4,Saturday,3686
CRIMINAL DAMAGE,4,Sunday,4186
CRIMINAL DAMAGE,4,Thursday,2039
CRIMINAL DAMAGE,4,Tuesday,1959
CRIMINAL DAMAGE,4,Wednesday,1963
CRIMINAL DAMAGE,5,Friday,1872
CRIMINAL DAMAGE,5,Monday,1960
CRIMINAL DAMAGE,5,Saturday,2589
CRIMINAL DAMAGE,5,Sunday,3225
CRIMINAL DAMAGE,5,Thursday,1889
CRIMINAL DAMAGE,5,Tuesday,1690
CRIMINAL DAMAGE,5,Wednesday,1746
CRIMINAL DAMAGE,6,Friday,2125
CRIMINAL DAMAGE,6,Monday,2161
CRIMINAL DAMAGE,6,Saturday,2171
CRIMINAL DAMAGE,6,Sunday,2325
CRIMINAL DAMAGE,6,Thursday,2168
CRIMINAL DAMAGE,6,Tuesday,2200
CRIMINAL DAMAGE,6,Wednesday,2159
CRIMINAL DAMAGE,7,Friday,2899
CRIMINAL DAMAGE,7,Monday,3114
CRIMINAL DAMAGE,7,Saturday,2295
CRIMINAL DAMAGE,7,Sunday,2209
CRIMINAL DAMAGE,7,Thursday,2954
CRIMINAL DAMAGE,7,Tuesday,3112
CRIMINAL DAMAGE,7,Wednesday,3090
CRIMINAL DAMAGE,8,Friday,3630
CRIMINAL DAMAGE,8,Monday,3873
CRIMINAL DAMAGE,8,Saturday,2889
CRIMINAL DAMAGE,8,Sunday,2821
CRIMINAL DAMAGE,8,Thursday,3692
CRIMINAL DAMAGE,8,Tuesday,3718
CRIMINAL DAMAGE,8,Wednesday,3688
CRIMINAL DAMAGE,9,Friday,3684
CRIMINAL DAMAGE,9,Monday,3806
CRIMINAL DAMAGE,9,Saturday,3561
CRIMINAL DAMAGE,9,Sunday,3374
CRIMINAL DAMAGE,9,Thursday,3622
CRIMINAL DAMAGE,9,Tuesday,3755
CRIMINAL DAMAGE,9,Wednesday,3799
CRIMINAL DAMAGE,10,Friday,3349
CRIMINAL DAMAGE,10,Monday,3469
CRIMINAL DAMAGE,10,Saturday,3582
CRIMINAL DAMAGE,10,Sunday,3551
CRIMINAL DAMAGE,10,Thursday,3209
CRIMINAL DAMAGE,10,Tuesday,3367
CRIMINAL DAMAGE,10,Wednesday,3392
CRIMINAL DAMAGE,11,Friday,3020
CRIMINAL DAMAGE,11,Monday,3146
CRIMINAL DAMAGE,11,Saturday,3378
CRIMINAL DAMAGE,11,Sunday,3390
CRIMINAL DAMAGE,11,Thursday,3121
CRIMINAL DAMAGE,11,Tuesday,3139
CRIMINAL DAMAGE,11,Wednesday,3006
CRIMINAL DAMAGE,12,Friday,3974
CRIMINAL DAMAGE,12,Monday,3990
CRIMINAL DAMAGE,12,Saturday,4329
CRIMINAL DAMAGE,12,Sunday,4102
CRIMINAL DAMAGE,12,Thursday,3722
CRIMINAL DAMAGE,12,Tuesday,3858
CRIMINAL DAMAGE,12,Wednesday,3791
CRIMINAL DAMAGE,13,Friday,3386
CRIMINAL DAMAGE,13,Monday,3337
CRIMINAL DAMAGE,13,Saturday,3561
CRIMINAL DAMAGE,13,Sunday,3525
CRIMINAL DAMAGE,13,Thursday,3273
CRIMINAL DAMAGE,13,Tuesday,3180
CRIMINAL DAMAGE,13,Wednesday,3297
CRIMINAL DAMAGE,14,Friday,3872
CRIMINAL DAMAGE,14,Monday,3682
CRIMINAL DAMAGE,14,Saturday,3995
CRIMINAL DAMAGE,14,Sunday,4008
CRIMINAL DAMAGE,14,Thursday,3520
CRIMINAL DAMAGE,14,Tuesday,3724
CRIMINAL DAMAGE,14,Wednesday,3761
CRIMINAL DAMAGE,15,Friday,4723
CRIMINAL DAMAGE,15,Monday,4193
CRIMINAL DAMAGE,15,Saturday,4299
CRIMINAL DAMAGE,15,Sunday,4413
CRIMINAL DAMAGE,15,Thursday,4290
CRIMINAL DAMAGE,15,Tuesday,4274
CRIMINAL DAMAGE,15,Wednesday,4369
CRIMINAL DAMAGE,16,Friday,5062
CRIMINAL DAMAGE,16,Monday,4583
CRIMINAL DAMAGE,16,Saturday,4658
CRIMINAL DAMAGE,16,Sunday,4521
CRIMINAL DAMAGE,16,Thursday,4477
CRIMINAL DAMAGE,16,Tuesday,4535
CRIMINAL DAMAGE,16,Wednesday,4545
CRIMINAL DAMAGE,17,Friday,5966
CRIMINAL DAMAGE,17,Monday,5341
CRIMINAL DAMAGE,17,Saturday,5277
CRIMINAL DAMAGE,17,Sunday,4999
CRIMINAL DAMAGE,17,Thursday,5071
CRIMINAL DAMAGE,17,Tuesday,5214
CRIMINAL DAMAGE,17,Wednesday,5193
CRIMINAL DAMAGE,18,Friday,6447
CRIMINAL DAMAGE,18,Monday,5788
CRIMINAL DAMAGE,18,Saturday,5620
CRIMINAL DAMAGE,18,Sunday,5383
CRIMINAL DAMAGE,18,Thursday,5726
CRIMINAL DAMAGE,18,Tuesday,5879
CRIMINAL DAMAGE,18,Wednesday,5811
CRIMINAL DAMAGE,19,Friday,6138
CRIMINAL DAMAGE,19,Monday,5653
CRIMINAL DAMAGE,19,Saturday,5873
CRIMINAL DAMAGE,19,Sunday,5466
CRIMINAL DAMAGE,19,Thursday,5601
CRIMINAL DAMAGE,19,Tuesday,5646
CRIMINAL DAMAGE,19,Wednesday,5523
CRIMINAL DAMAGE,20,Friday,6499
CRIMINAL DAMAGE,20,Monday,5939
CRIMINAL DAMAGE,20,Saturday,6170
CRIMINAL DAMAGE,20,Sunday,6022
CRIMINAL DAMAGE,20,Thursday,5808
CRIMINAL DAMAGE,20,Tuesday,5783
CRIMINAL DAMAGE,20,Wednesday,5831
CRIMINAL DAMAGE,21,Friday,6705
CRIMINAL DAMAGE,21,Monday,5966
CRIMINAL DAMAGE,21,Saturday,6777
CRIMINAL DAMAGE,21,Sunday,6252
CRIMINAL DAMAGE,21,Thursday,6036
CRIMINAL DAMAGE,21,Tuesday,6055
CRIMINAL DAMAGE,21,Wednesday,6006
CRIMINAL DAMAGE,22,Friday,7644
CRIMINAL DAMAGE,22,Monday,6220
CRIMINAL DAMAGE,22,Saturday,7912
CRIMINAL DAMAGE,22,Sunday,6863
CRIMINAL DAMAGE,22,Thursday,6186
CRIMINAL DAMAGE,22,Tuesday,6227
CRIMINAL DAMAGE,22,Wednesday,6314
CRIMINAL DAMAGE,23,Friday,6325
CRIMINAL DAMAGE,23,Monday,4835
CRIMINAL DAMAGE,23,Saturday,6951
CRIMINAL DAMAGE,23,Sunday,5420
CRIMINAL DAMAGE,23,Thursday,4858
CRIMINAL DAMAGE,23,Tuesday,4826
CRIMINAL DAMAGE,23,Wednesday,4914
CRIMINAL SEXUAL ASSAULT,0,Friday,0
CRIMINAL SEXUAL ASSAULT,0,Monday,0
CRIMINAL SEXUAL ASSAULT,0,Saturday,0
CRIMINAL SEXUAL ASSAULT,0,Sunday,0
CRIMINAL SEXUAL ASSAULT,0,Thursday,0
CRIMINAL SEXUAL ASSAULT,0,Tuesday,0
CRIMINAL SEXUAL ASSAULT,0,Wednesday,0
CRIMINAL SEXUAL ASSAULT,1,Friday,0
CRIMINAL SEXUAL ASSAULT,1,Monday,0
CRIMINAL SEXUAL ASSAULT,1,Saturday,0
CRIMINAL SEXUAL ASSAULT,1,Sunday,0
CRIMINAL SEXUAL ASSAULT,1,Thursday,0
CRIMINAL SEXUAL ASSAULT,1,Tuesday,0
CRIMINAL SEXUAL ASSAULT,1,Wednesday,0
CRIMINAL SEXUAL ASSAULT,2,Friday,0
CRIMINAL SEXUAL ASSAULT,2,Monday,0
CRIMINAL SEXUAL ASSAULT,2,Saturday,0
CRIMINAL SEXUAL ASSAULT,2,Sunday,0
CRIMINAL SEXUAL ASSAULT,2,Thursday,0
CRIMINAL SEXUAL ASSAULT,2,Tuesday,0
CRIMINAL SEXUAL ASSAULT,2,Wednesday,0
CRIMINAL SEXUAL ASSAULT,3,Friday,0
CRIMINAL SEXUAL ASSAULT,3,Monday,0
CRIMINAL SEXUAL ASSAULT,3,Saturday,0
CRIMINAL SEXUAL ASSAULT,3,Sunday,0
CRIMINAL SEXUAL ASSAULT,3,Thursday,0
CRIMINAL SEXUAL ASSAULT,3,Tuesday,0
CRIMINAL SEXUAL ASSAULT,3,Wednesday,0
CRIMINAL SEXUAL ASSAULT,4,Friday,0
CRIMINAL SEXUAL ASSAULT,4,Monday,0
CRIMINAL SEXUAL ASSAULT,4,Saturday,0
CRIMINAL SEXUAL ASSAULT,4,Sunday,0
CRIMINAL SEXUAL ASSAULT,4,Thursday,0
CRIMINAL SEXUAL ASSAULT,4,Tuesday,0
CRIMINAL SEXUAL ASSAULT,4,Wednesday,0
CRIMINAL SEXUAL ASSAULT,5,Friday,0
CRIMINAL SEXUAL ASSAULT,5,Monday,0
CRIMINAL SEXUAL ASSAULT,5,Saturday,0
CRIMINAL SEXUAL ASSAULT,5,Sunday,0
CRIMINAL SEXUAL ASSAULT,5,Thursday,0
CRIMINAL SEXUAL ASSAULT,5,Tuesday,0
CRIMINAL SEXUAL ASSAULT,5,Wednesday,0
CRIMINAL SEXUAL ASSAULT,6,Friday,0
CRIMINAL SEXUAL ASSAULT,6,Monday,0
CRIMINAL SEXUAL ASSAULT,6,Saturday,0
CRIMINAL SEXUAL ASSAULT,6,Sunday,0
CRIMINAL SEXUAL ASSAULT,6,Thursday,0
CRIMINAL SEXUAL ASSAULT,6,Tuesday,0
CRIMINAL SEXUAL ASSAULT,6,Wednesday,0
CRIMINAL SEXUAL ASSAULT,7,Friday,0
CRIMINAL SEXUAL ASSAULT,7,Monday,0
CRIMINAL SEXUAL ASSAULT,7,Saturday,0
CRIMINAL SEXUAL ASSAULT,7,Sunday,0
CRIMINAL SEXUAL ASSAULT,7,Thursday,0
CRIMINAL SEXUAL ASSAULT,7,Tuesday,0
CRIMINAL SEXUAL ASSAULT,7,Wednesday,0
CRIMINAL SEXUAL ASSAULT,8,Friday,0
CRIMINAL SEXUAL ASSAULT,8,Monday,0
CRIMINAL SEXUAL ASSAULT,8,Saturday,0
CRIMINAL SEXUAL ASSAULT,8,Sunday,0
CRIMINAL SEXUAL ASSAULT,8,Thursday,0
CRIMINAL SEXUAL ASSAULT,8,Tuesday,0
CRIMINAL SEXUAL ASSAULT,8,Wednesday,0
CRIMINAL SEXUAL ASSAULT,9,Friday,0
CRIMINAL SEXUAL ASSAULT,9,Monday,0
CRIMINAL SEXUAL ASSAULT,9,Saturday,0
CRIMINAL SEXUAL ASSAULT,9,Sunday,0
CRIMINAL SEXUAL ASSAULT,9,Thursday,0
CRIMINAL SEXUAL ASSAULT,9,Tuesday,0
CRIMINAL SEXUAL ASSAULT,9,Wednesday,0
CRIMINAL SEXUAL ASSAULT,10,Friday,0
CRIMINAL SEXUAL ASSAULT,10,Monday,0
CRIMINAL SEXUAL ASSAULT,10,Saturday,0
CRIMINAL SEXUAL ASSAULT,10,Sunday,0
CRIMINAL SEXUAL ASSAULT,10,Thursday,0
CRIMINAL SEXUAL ASSAULT,10,Tuesday,0
CRIMINAL SEXUAL ASSAULT,10,Wednesday,0
CRIMINAL SEXUAL ASSAULT,11,Friday,0
CRIMINAL SEXUAL ASSAULT,11,Monday,0
CRIMINAL SEXUAL ASSAULT,11,Saturday,0
CRIMINAL SEXUAL ASSAULT,11,Sunday,0
CRIMINAL SEXUAL ASSAULT,11,Thursday,0
CRIMINAL SEXUAL ASSAULT,11,Tuesday,0
CRIMINAL SEXUAL ASSAULT,11,Wednesday,0
CRIMINAL SEXUAL ASSAULT,12,Friday,0
CRIMINAL SEXUAL ASSAULT,12,Monday,0
CRIMINAL SEXUAL ASSAULT,12,Saturday,0
CRIMINAL SEXUAL ASSAULT,12,Sunday,0
CRIMINAL SEXUAL ASSAULT,12,Thursday,0
CRIMINAL SEXUAL ASSAULT,12,Tuesday,0
CRIMINAL SEXUAL ASSAULT,12,Wednesday,0
CRIMINAL SEXUAL ASSAULT,13,Friday,0
CRIMINAL SEXUAL ASSAULT,13,Monday,0
CRIMINAL SEXUAL ASSAULT,13,Saturday,0
CRIMINAL SEXUAL ASSAULT,13,Sunday,0
CRIMINAL SEXUAL ASSAULT,13,Thursday,0
CRIMINAL SEXUAL ASSAULT,13,Tuesday,0
CRIMINAL SEXUAL ASSAULT,13,Wednesday,0
CRIMINAL SEXUAL ASSAULT,14,Friday,0
CRIMINAL SEXUAL ASSAULT,14,Monday,0
CRIMINAL SEXUAL ASSAULT,14,Saturday,0
CRIMINAL SEXUAL ASSAULT,14,Sunday,0
CRIMINAL SEXUAL ASSAULT,14,Thursday,0
CRIMINAL SEXUAL ASSAULT,14,Tuesday,0
CRIMINAL SEXUAL ASSAULT,14,Wednesday,0
CRIMINAL SEXUAL ASSAULT,15,Friday,0
CRIMINAL SEXUAL ASSAULT,15,Monday,0
CRIMINAL SEXUAL ASSAULT,15,Saturday,0
CRIMINAL SEXUAL ASSAULT,15,Sunday,0
CRIMINAL SEXUAL ASSAULT,15,Thursday,0
CRIMINAL SEXUAL ASSAULT,15,Tuesday,0
CRIMINAL SEXUAL ASSAULT,15,Wednesday,0
CRIMINAL SEXUAL ASSAULT,16,Friday,0
CRIMINAL SEXUAL ASSAULT,16,Monday,0
CRIMINAL SEXUAL ASSAULT,16,Saturday,0
CRIMINAL SEXUAL ASSAULT,16,Sunday,0
CRIMINAL SEXUAL ASSAULT,16,Thursday,0
CRIMINAL SEXUAL ASSAULT,16,Tuesday,0
CRIMINAL SEXUAL ASSAULT,16,Wednesday,0
CRIMINAL SEXUAL ASSAULT,17,Friday,0
CRIMINAL SEXUAL ASSAULT,17,Monday,0
CRIMINAL SEXUAL ASSAULT,17,Saturday,0
CRIMINAL SEXUAL ASSAULT,17,Sunday,0
CRIMINAL SEXUAL ASSAULT,17,Thursday,0
CRIMINAL SEXUAL ASSAULT,17,Tuesday,0
CRIMINAL SEXUAL ASSAULT,17,Wednesday,0
CRIMINAL SEXUAL ASSAULT,18,Friday,0
CRIMINAL SEXUAL ASSAULT,18,Monday,0
CRIMINAL SEXUAL ASSAULT,18,Saturday,0
CRIMINAL SEXUAL ASSAULT,18,Sunday,0
